Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G,26,7462.457537980174,7285.184693660823,-3616.488852801221,n/a,0.2545353187059355,4.150555975339239,0.3039647577092511,0.2555066079295154,0.2897209985315712,0.1508076358296623,0.05,0.03,0.07000000000000001,0.06,0.33,0,0.04,0.29,0,0.14,0,0
GTR+G+I,27,7467.283520448974,7283.200483756733,-3614.488770336049,0.3104302155935003,0.5674552754171822,4.183654552218131,0.3039647577092511,0.2555066079295154,0.2897209985315712,0.1508076358296623,0.05,0.03,0.07000000000000001,0.06,0.33,0,0.03,0.29,0,0.13,0,0
TN93+G,23,7487.025604991725,7330.186902698249,-3642.012107405712,n/a,0.2172260518364547,4.807146164416363,0.3039647577092511,0.2555066079295154,0.2897209985315712,0.1508076358296623,0.02,0.03,0.08,0.03,0.32,0.01,0.03,0.28,0.01,0.15,0.02,0.03
HKY+G,22,7489.666347974662,7339.640213783456,-3647.745552596752,n/a,0.2085016494243346,4.589894845010363,0.3039647577092511,0.2555066079295154,0.2897209985315712,0.1508076358296623,0.02,0.03,0.12,0.03,0.24,0.01,0.03,0.21,0.01,0.25,0.02,0.03
TN93+G+I,24,7494.577370407633,7330.926693550368,-3641.374916414094,0.185526619678465,0.3103529446822495,5.034553297959036,0.3039647577092511,0.2555066079295154,0.2897209985315712,0.1508076358296623,0.02,0.02,0.08,0.03,0.32,0.01,0.03,0.28,0.01,0.15,0.02,0.02
HKY+G+I,23,7498.345775403659,7341.507073110182,-3647.672192611678,0.08843752698104898,0.2468540497172108,4.579409844038869,0.3039647577092511,0.2555066079295154,0.2897209985315712,0.1508076358296623,0.02,0.03,0.12,0.03,0.24,0.01,0.03,0.21,0.01,0.25,0.02,0.03
GTR+I,26,7530.866558978636,7353.593714659285,-3650.693363300452,0.4636124587950555,n/a,2.70562232174314,0.3039647577092511,0.2555066079295154,0.2897209985315712,0.1508076358296623,0.07000000000000001,0.05,0.08,0.08,0.28,0,0.05,0.25,0,0.15,0,0
TN93+I,23,7597.997564435223,7441.158862141746,-3697.49808712746,0.4650277860811253,n/a,2.732633704011666,0.3039647577092511,0.2555066079295154,0.2897209985315712,0.1508076358296623,0.03,0.04,0.08,0.04,0.27,0.02,0.04,0.24,0.02,0.15,0.03,0.04
HKY+I,22,7608.666502755951,7458.640368564745,-3707.245629987397,0.4693493087293962,n/a,2.629726447669963,0.3039647577092511,0.2555066079295154,0.2897209985315712,0.1508076358296623,0.03,0.04,0.11,0.04,0.21,0.02,0.04,0.19,0.02,0.22,0.03,0.04
T92+G,20,7650.773480815442,7514.374262395098,-3737.125266416285,n/a,0.2904861849205048,3.034492741836607,0.2797356828193833,0.2797356828193833,0.2202643171806167,0.2202643171806167,0.03,0.03,0.17,0.03,0.17,0.03,0.03,0.21,0.03,0.21,0.03,0.03
T92+G+I,21,7658.676897727177,7515.463924914402,-3736.663901172581,0.1655106686774475,0.3984239873295601,3.119572824879254,0.2797356828193833,0.2797356828193833,0.2202643171806167,0.2202643171806167,0.03,0.03,0.17,0.03,0.17,0.03,0.03,0.21,0.03,0.21,0.03,0.03
K2+G,19,7681.58593614874,7552.001064872818,-3756.944567782506,n/a,0.2867542128974746,3.057134662943709,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
K2+G+I,20,7689.600094863414,7553.20087644307,-3756.538573440271,0.1666209802883538,0.3973607602840885,3.127455719903948,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
T92+I,20,7732.506449732915,7596.107231312572,-3777.991750875022,0.4622850495905244,n/a,2.279507589291046,0.2797356828193833,0.2797356828193833,0.2202643171806167,0.2202643171806167,0.04,0.03,0.15,0.04,0.15,0.03,0.04,0.2,0.03,0.2,0.04,0.03
K2+I,19,7759.284597743186,7629.699726467264,-3795.793898579729,0.4655519117772954,n/a,2.319278756282868,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
GTR,25,7887.567151231406,7717.105093611307,-3833.456733126408,n/a,n/a,1.831898050068752,0.3039647577092511,0.2555066079295154,0.2897209985315712,0.1508076358296623,0.06,0.09,0.08,0.07000000000000001,0.23,0,0.09,0.21,0.01,0.16,0,0.01
TN93,22,7974.133768776162,7824.107634584955,-3889.979262997502,n/a,n/a,1.81542399053885,0.3039647577092511,0.2555066079295154,0.2897209985315712,0.1508076358296623,0.05,0.05,0.07000000000000001,0.05,0.23,0.03,0.05,0.2,0.03,0.15,0.05,0.05
HKY,21,7985.948225490988,7842.735252678213,-3900.299565054487,n/a,n/a,1.790893245763541,0.3039647577092511,0.2555066079295154,0.2897209985315712,0.1508076358296623,0.04,0.05,0.1,0.05,0.19,0.03,0.05,0.17,0.03,0.2,0.04,0.05
JC+G,18,7988.001961084284,7865.232029442919,-3914.56565394985,n/a,0.3811306535668446,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,7996.830503398144,7867.245632122222,-3914.566851407208,0.01351342636724938,0.3921184940211464,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,8028.554998044485,7905.78506640312,-3934.842172429951,0.4551326862312123,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,8053.3406179857,7923.755746709778,-3942.821908700986,n/a,n/a,1.764060905563499,0.2797356828193833,0.2797356828193833,0.2202643171806167,0.2202643171806167,0.05,0.04,0.14,0.05,0.14,0.04,0.05,0.18,0.04,0.18,0.05,0.04
K2,18,8086.00616196106,7963.236230319695,-3963.567754388238,n/a,n/a,1.760790044439784,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
JC,17,8316.908348796495,8200.953949018121,-4083.431921505527,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
